url,keywords,headline,author,source,summary,bodytext,sentiment,subjectivity,wordcount,fetchtime,firstpubtime,modtime
https://baltimore.cbslocal.com/2020/04/10/libs-grill-curbside-carryout-coronavirus-pandemic/,"covid-19, coronavirus, maryland news, health, lib's grill,",Lib’s Grill Creates Unique Curbside Experience For Customers Amid COVID-19 Pandemic,['Max McGee'],CBS Baltimore,Local restaurants are feeling the impact of the coronavirus pandemic.,,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:17+00:00,2020-04-10T17:48:16+00:00,2020-04-10T17:48:16+00:00
https://baltimore.cbslocal.com/2020/04/10/coronavirus-nurse-frederick-maryland-reaction/,"covid-19, coronavirus, maryland news, frederick health hospital,",‘It’s Terrifying’: ER Nurse From Frederick With Underlying Health Condition Worries About Contracting COVID-19,['Kelsey Kushner'],CBS Baltimore,"Life in the age of the coronavirus is creating a new normal for everyone, and it's no different for those who work on the front lines.",,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:17+00:00,2020-04-10T17:24:11+00:00,2020-04-10T17:24:11+00:00
https://baltimore.cbslocal.com/2020/04/10/maryland-public-health-emergency-response-funding-coronavirus/,"covid-19, coronavirus, maryland news, health,",Lawmakers Announce Nearly $4M In Federal Funding For Maryland Public Health Emergency Response,['CBS Baltimore'],CBS Baltimore,The full Maryland congressional delegation announced Friday the state has received nearly $4 million in federal funding for public health emergency response amid the coronavirus pandemic.,,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:17+00:00,2020-04-10T20:02:28+00:00,2020-04-10T20:02:28+00:00
https://baltimore.cbslocal.com/2020/04/10/covid-19-poses-challenges-for-those-in-recovery-trying-to-stay-sober/,"covid-19, coronavirus, maryland news, health, addiction,",COVID-19 Pandemic Poses Challenges For Those In Recovery Trying To Stay Sober,['Amy Kawata'],CBS Baltimore,"Research shows more than 20 million Americans are battling a substance abuse problem, and for those in recovery right now, the novel coronavirus has presented new challenges to stay sober.",,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:17+00:00,2020-04-10T18:06:39+00:00,2020-04-10T18:06:39+00:00
https://baltimore.cbslocal.com/2020/04/10/lawmakers-announce-nearly-750m-award-for-hospital-and-healthcare-providers-in-maryland/,"covid-19, coronavirus, maryland news, health,",Lawmakers Announce Nearly $750M Award For Hospital And Healthcare Providers In Maryland,['CBS Baltimore'],CBS Baltimore,The full Maryland congressional delegation announced Friday the award of nearly $750 million for Maryland hospitals and health care providers through the U.S. Department of Health and Human Services Public Health and Social Services Emergency Fund.,,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:18+00:00,2020-04-10T21:29:31+00:00,2020-04-10T21:29:31+00:00
https://baltimore.cbslocal.com/2020/04/10/how-correctional-officers-are-trying-to-stay-healthy-during-the-coronavirus-pandemic/,"covid-19, coronavirus, maryland news, health, maryland department of safety and correctional services,",How Correctional Officers Are Trying To Stay Healthy During The Coronavirus Pandemic,['Rachel Menitoff'],CBS Baltimore,"The Maryland Department of Safety and Correctional Services said, as of Friday, there are 57 positive cases of COVID-19 inside its jails and prisons.",,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:18+00:00,2020-04-10T23:29:07+00:00,2020-04-10T23:29:07+00:00
https://baltimore.cbslocal.com/2020/04/10/coronavirus-latest-department-of-juvenile-servies-facilities-maryland/,"covid-19, coronavirus, maryland news, health, department of juvenile services,",Coronavirus Latest: At Least Six COVID-19 Cases Across Department Of Juvenile Services Facilities In Maryland,['CBS Baltimore'],CBS Baltimore,"There are at least six confirmed coronavirus cases across Department of Juvenile Services facilities in Maryland, according to recent numbers.",,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:18+00:00,2020-04-10T23:28:41+00:00,2020-04-10T23:28:41+00:00
https://baltimore.cbslocal.com/2020/04/10/coronavirus-latest-get-my-payment-app/,"covid-19, coronavirus, maryland news, health, get my payment app,","Coronavirus Latest: Treasury, IRS To Launch ‘Get My Payment’ App Next Week",['CBS Baltimore'],CBS Baltimore,The U.S. Department of the Treasury and IRS announced Friday it will launch the “Get My Payment” web app next week.,,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:18+00:00,2020-04-10T23:27:39+00:00,2020-04-10T23:27:39+00:00
https://baltimore.cbslocal.com/2020/04/07/coronavirus-latest-giant-announces-2-new-social-distancing-policies-latest/,"covid-19, coronavirus, maryland news, health,",Coronavirus Latest: Giant Announces 2 New Social Distancing Policies Following Employee Death,['Kelsey Kushner'],CBS Baltimore,Giant announced Tuesday two new social distancing policies being put into effect across all of its stores in an effort to keep customers and employees safe during the coronavirus pandemic.,,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:19+00:00,2020-04-07T23:28:50+00:00,2020-04-07T23:28:50+00:00
https://baltimore.cbslocal.com/2020/04/11/archbishop-william-lori-easter-sunday-meal-distribution/,"covid-19, coronavirus, maryland news, health,",Archbishop William Lori To Help Distribute Meals To 400 Families On Easter Sunday,['CBS Baltimore'],CBS Baltimore,"Following Mass on Easter Sunday, Archbishop William Lori will travel to Sacred Heart Parish in Glyndon to help distribute 400 boxes and bags of food to families and individuals in need.",,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:19+00:00,2020-04-11T16:38:58+00:00,2020-04-11T16:38:58+00:00
